u,v,osmid,highway,length,geometry
5059499339,5059499337,518720094,service,20.541997524940943,"LINESTRING (106.6763022 10.7717348, 106.676193 10.7718852)"
5059499340,5058500130,518720096,service,40.73429560250026,"LINESTRING (106.6761862 10.7722286, 106.6758526 10.7720649)"
5059499340,5059499347,518720098,service,29.023763811627717,"LINESTRING (106.6761862 10.7722286, 106.6764177 10.7723567)"
5059499340,5058500137,1228801167,service,52.90271503362496,"LINESTRING (106.6761862 10.7722286, 106.6759354 10.7726356)"
5059499340,5059499338,1408264017,service,33.26895589633971,"LINESTRING (106.6761862 10.7722286, 106.6763399 10.7719703)"
5059499347,5058500140,518602590,service,48.69129915565569,"LINESTRING (106.6764177 10.7723567, 106.6766596 10.7719889)"
5059499347,5058500139,518602590,service,54.39340002886789,"LINESTRING (106.6764177 10.7723567, 106.6761536 10.7727714)"
5059499347,5059499348,518720098,service,33.04535372524798,"LINESTRING (106.6764177 10.7723567, 106.6766743 10.7725141)"
5059499347,5059499340,518720098,service,29.023763811627717,"LINESTRING (106.6764177 10.7723567, 106.6761862 10.7722286)"
5059499348,5058500144,518602593,service,47.94542049280697,"LINESTRING (106.6766743 10.7725141, 106.6769047 10.7721471)"
5059499348,5058500143,518602593,service,54.61658088933154,"LINESTRING (106.6766743 10.7725141, 106.6764119 10.7729322)"
5059499348,5059499347,518720098,service,33.04535372524798,"LINESTRING (106.6766743 10.7725141, 106.6764177 10.7723567)"
5059499348,5059499349,518720098,service,30.841531479446587,"LINESTRING (106.6766743 10.7725141, 106.6768492 10.7726177, 106.6769161 10.7726573)"
5059499349,5058500145,518602595,service,55.027655118748626,"LINESTRING (106.6769161 10.7726573, 106.6766733 10.7730909)"
5059499349,5058500148,518602595,service,64.20950513378929,"LINESTRING (106.6769161 10.7726573, 106.6771365 10.7723049, 106.6772882 10.772373)"
5059499349,5059499348,518720098,service,30.841531479446587,"LINESTRING (106.6769161 10.7726573, 106.6768492 10.7726177, 106.6766743 10.7725141)"
5059499350,5058500154,518602598,service,32.93658771271663,"LINESTRING (106.6771578 10.7727974, 106.6770086 10.7730548)"
5059499350,5059499356,518720099,service,21.910998960145477,"LINESTRING (106.6771578 10.7727974, 106.6773276 10.7729023)"
5059499350,5058500148,518602598,service,56.022582667233564,"LINESTRING (106.6771578 10.7727974, 106.6773307 10.7725123, 106.6772651 10.7724571, 106.6772882 10.772373)"
5059499353,5059499363,58673267,service,5.642525618018708,"LINESTRING (106.6776919 10.7727433, 106.677719 10.7727001)"
5059499353,726943897,58673267,service,17.58428138490367,"LINESTRING (106.6776919 10.7727433, 106.6776074 10.7728779)"
5059499353,5059499355,518720099,service,36.42459038558722,"LINESTRING (106.6776919 10.7727433, 106.677539 10.7726582, 106.6774673 10.7727962)"
5059499355,726943897,518720100,service,17.797170886995406,"LINESTRING (106.6774673 10.7727962, 106.6776074 10.7728779)"
5059499355,5059499353,518720099,service,36.42459038558722,"LINESTRING (106.6774673 10.7727962, 106.677539 10.7726582, 106.6776919 10.7727433)"
5059499355,5059499356,518720099,service,26.47165315250662,"LINESTRING (106.6774673 10.7727962, 106.6773865 10.7729433, 106.6773276 10.7729023)"
5059499356,5059499350,518720099,service,21.910998960145477,"LINESTRING (106.6773276 10.7729023, 106.6771578 10.7727974)"
5059499356,5059499357,518720101,service,15.072087153845342,"LINESTRING (106.6773276 10.7729023, 106.6772569 10.7730187)"
5059499356,5059499355,518720099,service,26.47165315250662,"LINESTRING (106.6773276 10.7729023, 106.6773865 10.7729433, 106.6774673 10.7727962)"
5059499357,5059499356,518720101,service,15.072087153845342,"LINESTRING (106.6772569 10.7730187, 106.6773276 10.7729023)"
5059499358,5059499370,339106370,service,12.82968328142329,"LINESTRING (106.6785919 10.772804, 106.6786711 10.7727188)"
5059499358,5059499369,518720102,service,13.636968663448268,"LINESTRING (106.6785919 10.772804, 106.6784861 10.7727389)"
5059499358,5059499366,339106370,service,36.67986897421938,"LINESTRING (106.6785919 10.772804, 106.6785429 10.7728678, 106.6784212 10.7730873)"
5059499360,5059499369,518720102,service,23.475830485635452,"LINESTRING (106.6783244 10.7727547, 106.6783576 10.7726874, 106.6784861 10.7727389)"
5059499363,5059499353,58673267,service,5.642525618018708,"LINESTRING (106.677719 10.7727001, 106.6776919 10.7727433)"
5059499363,3462940807,1408264014,service,23.378888523489216,"LINESTRING (106.677719 10.7727001, 106.677851 10.7725346)"
5059499363,5059499367,518720104,service,73.63706276780633,"LINESTRING (106.677719 10.7727001, 106.6782242 10.7730248, 106.6782918 10.7730055)"
5059499365,3462940807,518720103,service,42.451456588952844,"LINESTRING (106.6782137 10.7726717, 106.677851 10.7725346)"
5059499366,5059499367,518720104,service,16.808700068294144,"LINESTRING (106.6784212 10.7730873, 106.6782918 10.7730055)"
5059499366,3462940813,339106370,service,18.524961486195437,"LINESTRING (106.6784212 10.7730873, 106.678398 10.7731642, 106.6784345 10.7732428)"
5059499366,5059499358,339106370,service,36.67986897421938,"LINESTRING (106.6784212 10.7730873, 106.6785429 10.7728678, 106.6785919 10.772804)"
5059499367,5059499366,518720104,service,16.808700068294144,"LINESTRING (106.6782918 10.7730055, 106.6784212 10.7730873)"
5059499367,10232500742,1118831677,service,20.68688137461731,"LINESTRING (106.6782918 10.7730055, 106.6783145 10.7728208)"
5059499367,5059499363,518720104,service,73.63706276780633,"LINESTRING (106.6782918 10.7730055, 106.6782242 10.7730248, 106.677719 10.7727001)"
5059499368,5059499371,518720105,service,24.091348293703014,"LINESTRING (106.6786971 10.7724694, 106.6785702 10.7726466)"
5059499368,3462940809,723832756,primary,17.01778934884898,"LINESTRING (106.6786971 10.7724694, 106.6787443 10.7725092, 106.6788145 10.77257)"
5059499369,5059499358,518720102,service,13.636968663448268,"LINESTRING (106.6784861 10.7727389, 106.6785919 10.772804)"
5059499369,5059499371,518720105,service,13.774284268488083,"LINESTRING (106.6784861 10.7727389, 106.6785702 10.7726466)"
5059499369,5059499360,518720102,service,23.475830485635452,"LINESTRING (106.6784861 10.7727389, 106.6783576 10.7726874, 106.6783244 10.7727547)"
5059499370,5059499358,339106370,service,12.82968328142329,"LINESTRING (106.6786711 10.7727188, 106.6785919 10.772804)"
5059499370,3462940809,339106370,service,22.784571929291662,"LINESTRING (106.6786711 10.7727188, 106.6788145 10.77257)"
5059499370,5059499371,518720108,service,13.635785876324077,"LINESTRING (106.6786711 10.7727188, 106.6785702 10.7726466)"
5059499371,5059499369,518720105,service,13.774284268488083,"LINESTRING (106.6785702 10.7726466, 106.6784861 10.7727389)"
5059499371,5059499368,518720105,service,24.091348293703014,"LINESTRING (106.6785702 10.7726466, 106.6786971 10.7724694)"
5059499371,5059499370,518720108,service,13.635785876324077,"LINESTRING (106.6785702 10.7726466, 106.6786711 10.7727188)"
5059499371,5059499376,518720108,service,32.515103616919674,"LINESTRING (106.6785702 10.7726466, 106.6785032 10.7726451, 106.6784549 10.772628, 106.6783049 10.7725315)"
5059499376,5059499371,518720108,service,32.515103616919674,"LINESTRING (106.6783049 10.7725315, 106.6784549 10.772628, 106.6785032 10.7726451, 106.6785702 10.7726466)"
5059499377,5059499393,518720109,service,8.372998961432794,"LINESTRING (106.6778215 10.7732506, 106.6778489 10.7732627, 106.6778914 10.7732815)"
5059499377,10232607538,1118845037,service,11.507073289065954,"LINESTRING (106.6778215 10.7732506, 106.6778134 10.7732651, 106.6777946 10.7732765, 106.677769 10.7733367)"
5059499377,5059499378,1118845037,service,16.77151410783661,"LINESTRING (106.6778215 10.7732506, 106.6778374 10.7732062, 106.6778724 10.7731083)"
5059499378,5059499377,1118845037,service,16.77151410783661,"LINESTRING (106.6778724 10.7731083, 106.6778374 10.7732062, 106.6778215 10.7732506)"
5059499381,5059499393,518720114,service,39.43798636864487,"LINESTRING (106.677671 10.7734478, 106.6777107 10.7733844, 106.6778287 10.773426, 106.6778914 10.7732815)"
5059499393,3462940808,518720109,service,40.98244319665159,"LINESTRING (106.6778914 10.7732815, 106.6782371 10.7734247)"
5059499393,5059499377,518720109,service,8.372998961432794,"LINESTRING (106.6778914 10.7732815, 106.6778489 10.7732627, 106.6778215 10.7732506)"
5059499393,5059499381,518720114,service,39.43798636864487,"LINESTRING (106.6778914 10.7732815, 106.6778287 10.773426, 106.6777107 10.7733844, 106.677671 10.7734478)"
5059499395,5059499398,518720115,service,35.83966892469959,"LINESTRING (106.6788828 10.7730155, 106.6787016 10.7732842)"
5059499395,12320144167,518720115,service,32.6307974912999,"LINESTRING (106.6788828 10.7730155, 106.6790759 10.7727916)"
5059499395,5059499397,518720116,service,13.258070631831274,"LINESTRING (106.6788828 10.7730155, 106.6787866 10.7729428)"
5059499396,5059499403,518720115,service,17.61473438519918,"LINESTRING (106.6785961 10.7734408, 106.6786851 10.7733087)"
5059499397,5059499395,518720116,service,13.258070631831274,"LINESTRING (106.6787866 10.7729428, 106.6788828 10.7730155)"
5059499397,5059499402,227742840,secondary,40.69593639089169,"LINESTRING (106.6787866 10.7729428, 106.6786533 10.7730575, 106.6785064 10.773184)"
5059499397,5764817349,227742840,secondary,33.92333984282112,"LINESTRING (106.6787866 10.7729428, 106.678976 10.7727725, 106.679015 10.7727361)"
5059499398,5059499403,518720115,service,3.2665388933059827,"LINESTRING (106.6787016 10.7732842, 106.6786851 10.7733087)"
5059499398,5059499395,518720115,service,35.83966892469959,"LINESTRING (106.6787016 10.7732842, 106.6788828 10.7730155)"
5059499398,5059499399,518720117,service,28.842421304754986,"LINESTRING (106.6787016 10.7732842, 106.67894 10.7733957)"
5059499399,5059499428,518720117,service,7.743982237990467,"LINESTRING (106.67894 10.7733957, 106.6790027 10.7734282)"
5059499399,5059499398,518720117,service,28.842421304754986,"LINESTRING (106.67894 10.7733957, 106.6787016 10.7732842)"
5059499399,10233028904,518720128,service,31.295984817654094,"LINESTRING (106.67894 10.7733957, 106.678812 10.7736475)"
5059499401,8557951630,518720121,service,5.824677259373896,"LINESTRING (106.6794021 10.7735901, 106.6793659 10.7735963, 106.6793571 10.7736101)"
5059499401,5764817352,518720121,service,44.56973261209909,"LINESTRING (106.6794021 10.7735901, 106.6794125 10.7735708, 106.6796515 10.7732733)"
5059499401,5059499419,518720122,service,31.045001683553057,"LINESTRING (106.6794021 10.7735901, 106.6794613 10.7736273, 106.679334 10.7737962)"
5059499402,3462940813,227742840,secondary,10.219320978656748,"LINESTRING (106.6785064 10.773184, 106.6784345 10.7732428)"
5059499402,5059499403,518720118,service,23.943897070454213,"LINESTRING (106.6785064 10.773184, 106.6786851 10.7733087)"
5059499402,5059499397,227742840,secondary,40.69593639089169,"LINESTRING (106.6785064 10.773184, 106.6786533 10.7730575, 106.6787866 10.7729428)"
5059499403,5059499396,518720115,service,17.61473438519918,"LINESTRING (106.6786851 10.7733087, 106.6785961 10.7734408)"
5059499403,5059499398,518720115,service,3.2665388933059827,"LINESTRING (106.6786851 10.7733087, 106.6787016 10.7732842)"
5059499403,5059499402,518720118,service,23.943897070454213,"LINESTRING (106.6786851 10.7733087, 106.6785064 10.773184)"
5059499404,3462940808,227742840,secondary,18.366714417116114,"LINESTRING (106.6783604 10.7733124, 106.6782371 10.7734247)"
5059499404,3462940813,227742840,secondary,11.198796680870688,"LINESTRING (106.6783604 10.7733124, 106.6784345 10.7732428)"
5059499404,10232831385,518720119,service,55.10751518187189,"LINESTRING (106.6783604 10.7733124, 106.6784477 10.7733669, 106.6784051 10.7735007, 106.6784254 10.7735366, 106.6783888 10.7736365, 106.678459 10.7736728, 106.6784535 10.7737009)"
5059499412,4932184789,818991383,primary,97.42261630506225,"LINESTRING (106.678392 10.7741574, 106.679145 10.7746269)"
5059499412,5059499433,518720120,service,69.91501443181448,"LINESTRING (106.678392 10.7741574, 106.6786137 10.7737877, 106.6787933 10.7738812)"
5059499419,5059499401,518720122,service,31.045001683553057,"LINESTRING (106.679334 10.7737962, 106.6794613 10.7736273, 106.6794021 10.7735901)"
5059499421,5059499434,518720121,service,12.364416813887333,"LINESTRING (106.6790149 10.7742096, 106.6790595 10.7741074)"
5059499422,8557951630,518720121,service,24.308455792180265,"LINESTRING (106.6792387 10.7737952, 106.6793571 10.7736101)"
5059499422,5059499423,518720123,service,18.57352327569967,"LINESTRING (106.6792387 10.7737952, 106.6790952 10.7737056)"
5059499422,5059499434,518720121,service,39.871721514844346,"LINESTRING (106.6792387 10.7737952, 106.6790698 10.7740838, 106.6790595 10.7741074)"
5059499423,5059499422,518720123,service,18.57352327569967,"LINESTRING (106.6790952 10.7737056, 106.6792387 10.7737952)"
5059499424,5059499425,518720124,service,7.780848898857292,"LINESTRING (106.6791385 10.7735025, 106.6790763 10.7734684)"
5059499424,8557951630,518720124,service,26.720874023459498,"LINESTRING (106.6791385 10.7735025, 106.6792121 10.7735426, 106.6793571 10.7736101)"
5059499424,5059499432,518720125,service,52.77123255908223,"LINESTRING (106.6791385 10.7735025, 106.6789442 10.7738267, 106.6788518 10.7737888)"
5059499425,5059499428,518720117,service,9.198813855557734,"LINESTRING (106.6790763 10.7734684, 106.6790027 10.7734282)"
5059499425,5059499424,518720124,service,7.780848898857292,"LINESTRING (106.6790763 10.7734684, 106.6791385 10.7735025)"
5059499425,5059499427,518720126,service,16.259908832281617,"LINESTRING (106.6790763 10.7734684, 106.6791568 10.7733454)"
5059499427,5059499425,518720126,service,16.259908832281617,"LINESTRING (106.6791568 10.7733454, 106.6790763 10.7734684)"
5059499428,5059499425,518720117,service,9.198813855557734,"LINESTRING (106.6790027 10.7734282, 106.6790763 10.7734684)"
5059499428,5059499399,518720117,service,7.743982237990467,"LINESTRING (106.6790027 10.7734282, 106.67894 10.7733957)"
5059499428,10232991071,518720127,service,24.64996074718475,"LINESTRING (106.6790027 10.7734282, 106.6789225 10.7735776, 106.6789703 10.7736017)"
12183655842,411920885,1025100935,service,5.64886165259793,"LINESTRING (106.6775275 10.7903964, 106.6775229 10.790447)"
12183655842,411921014,1025100935,service,19.803275418001537,"LINESTRING (106.6775275 10.7903964, 106.6775435 10.790219)"
12183655842,11962380786,1316338311,service,50.001509503596274,"LINESTRING (106.6775275 10.7903964, 106.6773952 10.7903798, 106.6773686 10.7903675, 106.6773248 10.790359, 106.6772899 10.7903592, 106.6772555 10.7903591, 106.6772398 10.7903629, 106.6772263 10.7903689, 106.6772105 10.7903733, 106.6771756 10.7903717, 106.6771442 10.7903662, 106.6770774 10.7903656)"
5059499432,5059499433,518720128,service,12.099549571024758,"LINESTRING (106.6788518 10.7737888, 106.6787933 10.7738812)"
5059499432,5059499424,518720125,service,52.77123255908223,"LINESTRING (106.6788518 10.7737888, 106.6789442 10.7738267, 106.6791385 10.7735025)"
5059499432,10233028904,518720128,service,22.300570504943295,"LINESTRING (106.6788518 10.7737888, 106.6787655 10.7737389, 106.678812 10.7736475)"
5059499433,5059499432,518720128,service,12.099549571024758,"LINESTRING (106.6787933 10.7738812, 106.6788518 10.7737888)"
5059499433,5059499412,518720120,service,69.91501443181448,"LINESTRING (106.6787933 10.7738812, 106.6786137 10.7737877, 106.678392 10.7741574)"
5059499433,5059499434,518720129,service,42.61915759829163,"LINESTRING (106.6787933 10.7738812, 106.6788071 10.7738963, 106.6787933 10.773925, 106.6787933 10.7739493, 106.6788888 10.7739901, 106.6790595 10.7741074)"
5059499434,5059499421,518720121,service,12.364416813887333,"LINESTRING (106.6790595 10.7741074, 106.6790149 10.7742096)"
5059499434,5059499422,518720121,service,39.871721514844346,"LINESTRING (106.6790595 10.7741074, 106.6790698 10.7740838, 106.6792387 10.7737952)"
5059499434,5059499433,518720129,service,42.61915759829163,"LINESTRING (106.6790595 10.7741074, 106.6788888 10.7739901, 106.6787933 10.7739493, 106.6787933 10.773925, 106.6788071 10.7738963, 106.6787933 10.7738812)"
5059499441,5764818654,518720130,service,47.75961684124136,"LINESTRING (106.6795239 10.7737313, 106.6797974 10.7733962)"
5059499444,5059499445,518720131,service,17.85698226885999,"LINESTRING (106.6795187 10.7739272, 106.6795771 10.7738837, 106.6796403 10.7739469)"
5059499448,5059499445,518720132,service,29.9791648395132,"LINESTRING (106.6794355 10.7740732, 106.6794833 10.7740263, 106.6795523 10.7740471, 106.6796403 10.7739469)"
5059499442,5059499445,518720131,service,6.811682732542738,"LINESTRING (106.679684 10.7739906, 106.6796403 10.7739469)"
5059499442,5764818655,518720134,service,58.29720967714509,"LINESTRING (106.679684 10.7739906, 106.6800479 10.7736071)"
5059499442,5059499449,518720134,service,40.419581055107344,"LINESTRING (106.679684 10.7739906, 106.6794473 10.77427)"
5059499445,5059499442,518720131,service,6.811682732542738,"LINESTRING (106.6796403 10.7739469, 106.679684 10.7739906)"
